GEOID,GEOCODE,STATE,COUNTY,COUSUB,CD116,AREALAND,AREAWATR,BASENAME,NAME,POP100
5211600US550802926625,5.50803E+11,55,29,26625,8,1346478,2695,Forestville,Forestville village,482
5211600US550802926650,5.50803E+11,55,29,26650,8,91406641,514883,Forestville,Forestville town,1063
5211600US550802928300,5.50803E+11,55,29,28300,8,88825463,203027915,Gardner,Gardner town,1218
5211600US550802928950,5.50803E+11,55,29,28950,8,87478010,181467318,Gibraltar,Gibraltar town,1228
5211600US550802937750,5.50803E+11,55,29,37750,8,74886911,380469052,Jacksonport,Jacksonport town,878
5211600US550802943925,5.50803E+11,55,29,43925,8,138978889,1182925060,Liberty Grove,Liberty Grove town,2096
5211600US550802955500,5.50803E+11,55,29,55500,8,110628616,53790312,Nasewaupee,Nasewaupee town,1984
5211600US550802972600,5.50803E+11,55,29,72600,8,133935167,430472677,Sevastopol,Sevastopol town,2826
5211600US550802974225,5.50803E+11,55,29,74225,8,6680235,2566148,Sister Bay,Sister Bay village,1148
5211600US550802977875,5.50803E+11,55,29,77875,8,25458882,4309410,Sturgeon Bay,Sturgeon Bay city,9646
5211600US550802977900,5.50803E+11,55,29,77900,8,50146353,443912924,Sturgeon Bay,Sturgeon Bay town,821
5211600US550802981525,5.50803E+11,55,29,81525,8,54822999,38266437,Union,Union town,1005
5211600US550802983600,5.50803E+11,55,29,83600,8,66018689,666969987,Washington,Washington town,777
5211600US550806100000,5.50806E+11,55,61,0,8,0,1914429005,County subdivisions not defined,County subdivisions not defined,0
5211600US550806100600,5.50806E+11,55,61,600,8,79826715,476889,Ahnapee,Ahnapee town,870
5211600US550806101000,5.50806E+11,55,61,1000,8,6362282,114522,Algoma,Algoma city,3243
5211600US550806112575,5.50806E+11,55,61,12575,8,92266198,5911,Carlton,Carlton town,1008
5211600US550806112850,5.50806E+11,55,61,12850,8,1724089,13429,Casco,Casco village,630
5211600US550806112875,5.50806E+11,55,61,12875,8,92232973,26897,Casco,Casco town,1150
5211600US550806127250,5.50806E+11,55,61,27250,8,91952010,1786186,Franklin,Franklin town,964
5211600US550806139350,5.50806E+11,55,61,39350,8,9146206,515850,Kewaunee,Kewaunee city,2837
5211600US550806144425,5.50806E+11,55,61,44425,8,92632673,668,Lincoln,Lincoln town,932
5211600US550806146400,5.50806E+11,55,61,46400,8,5945795,0,Luxemburg,Luxemburg village,2685
5211600US550806146425,5.50806E+11,55,61,46425,8,88095881,0,Luxemburg,Luxemburg town,1458
5211600US550806154050,5.50806E+11,55,61,54050,8,93454367,27970,Montpelier,Montpelier town,1362
5211600US550806162625,5.50806E+11,55,61,62625,8,47826661,651142,Pierce,Pierce town,772
5211600US550806166700,5.50806E+11,55,61,66700,8,90006062,2999620,Red River,Red River town,1374
5211600US550806185775,5.50806E+11,55,61,85775,8,95479878,288181,West Kewaunee,West Kewaunee town,1278
5211600US550807501675,5.50808E+11,55,75,1675,8,184626433,3221468,Amberg,Amberg town,693
5211600US550807503525,5.50808E+11,55,75,3525,8,275087099,2343239,Athelstane,Athelstane town,554
5211600US550807505800,5.50808E+11,55,75,5800,8,177466581,2382996,Beaver,Beaver town,1153
5211600US550807506000,5.50808E+11,55,75,6000,8,125675260,2394425,Beecher,Beecher town,786
5211600US550807516250,5.50808E+11,55,75,16250,8,3497449,32189,Coleman,Coleman village,726
5211600US550807517725,5.50808E+11,55,75,17725,8,4105005,143884,Crivitz,Crivitz village,1093
5211600US550807521000,5.50808E+11,55,75,21000,8,269741283,2793109,Dunbar,Dunbar town,605
5211600US550807529775,5.50808E+11,55,75,29775,8,274083207,4795042,Goodman,Goodman town,607
5211600US550807531725,5.50808E+11,55,75,31725,8,189298223,551396,Grover,Grover town,1731
5211600US550807541075,5.50808E+11,55,75,41075,8,144303817,9907009,Lake,Lake town,1186
5211600US550807549300,5.50808E+11,55,75,49300,8,18146278,1413178,Marinette,Marinette city,11119
5211600US550807551537,5.50808E+11,55,75,51537,8,130598530,2096977,Middle Inlet,Middle Inlet town,851
5211600US550807557325,5.50808E+11,55,75,57325,8,7153660,643001,Niagara,Niagara city,1602
5211600US550807557350,5.50808E+11,55,75,57350,8,173951669,3050051,Niagara,Niagara town,852
5211600US550807561775,5.50808E+11,55,75,61775,8,171718057,2623567,Pembine,Pembine town,877
5211600US550807562175,5.50808E+11,55,75,62175,8,7543437,442810,Peshtigo,Peshtigo city,3420
5211600US550807562200,5.50808E+11,55,75,62200,8,152604507,315733154,Peshtigo,Peshtigo town,4006
5211600US550807564275,5.50808E+11,55,75,64275,8,133910113,4289612,Porterfield,Porterfield town,1888
5211600US550807564750,5.50808E+11,55,75,64750,8,2228396,1593,Pound,Pound village,357
5211600US550807564775,5.50808E+11,55,75,64775,8,128272179,972685,Pound,Pound town,1412
5211600US550807573975,5.50808E+11,55,75,73975,8,273883683,3033195,Silver Cliff,Silver Cliff town,514
5211600US550807577000,5.50808E+11,55,75,77000,8,439292367,18431877,Stephenson,Stephenson town,3494
5211600US550807583050,5.50808E+11,55,75,83050,8,137714916,3776456,Wagner,Wagner town,653
5211600US550807584525,5.50808E+11,55,75,84525,8,3564741,30837,Wausaukee,Wausaukee village,596
5211600US550807584550,5.50808E+11,55,75,84550,8,196132156,4773020,Wausaukee,Wausaukee town,1097
5211600US550807850975,5.50808E+11,55,78,50975,8,926217566,19022479,Menominee,Menominee town,4255
5211600US550808300000,5.50808E+11,55,83,0,8,0,342871766,County subdivisions not defined,County subdivisions not defined,0
5211600US550808300175,5.50808E+11,55,83,175,8,96785772,301196,Abrams,Abrams town,1960
5211600US550808304275,5.50808E+11,55,83,4275,8,90212764,2278421,Bagley,Bagley town,275
5211600US550808309375,5.50808E+11,55,83,9375,8,177522949,7754374,Brazeau,Brazeau town,1340
5211600US550808309425,5.50808E+11,55,83,9425,8,91969449,584043,Breed,Breed town,698
5211600US550808314125,5.50808E+11,55,83,14125,8,90684538,85089,Chase,Chase town,3178
5211600US550808320475,5.50808E+11,55,83,20475,8,135157066,5498480,Doty,Doty town,309
5211600US550808329050,5.50808E+11,55,83,29050,8,3495314,28981,Gillett,Gillett city,1289
5211600US550808329075,5.50808E+11,55,83,29075,8,86785604,2201920,Gillett,Gillett town,989
5211600US550808335925,5.50808E+11,55,83,35925,8,90369498,301950,How,How town,527
5211600US550808342075,5.50808E+11,55,83,42075,8,183651337,3978722,Lakewood,Lakewood town,831
5211600US550808343325,5.50808E+11,55,83,43325,8,2752622,9327,Lena,Lena village,537
5211600US550808343350,5.50808E+11,55,83,43350,8,85728154,8080,Lena,Lena town,743
5211600US550808345175,5.50808E+11,55,83,45175,8,133168694,42949,Little River,Little River town,1092
5211600US550808345275,5.50808E+11,55,83,45275,8,95941319,107291,Little Suamico,Little Suamico town,5536
5211600US550808349000,5.50808E+11,55,83,49000,8,91205764,307051,Maple Valley,Maple Valley town,647
5211600US550808354200,5.50808E+11,55,83,54200,8,91943639,195481,Morgan,Morgan town,985
5211600US550808354630,5.50808E+11,55,83,54630,8,185571911,2798762,Mountain,Mountain town,832
5211600US550808359350,5.50808E+11,55,83,59350,8,17572124,908843,Oconto,Oconto city,4609
5211600US550808359375,5.50808E+11,55,83,59375,8,94196204,907686,Oconto,Oconto town,1340
5211600US550808359400,5.50808E+11,55,83,59400,8,7021247,568961,Oconto Falls,Oconto Falls city,2957
5211600US550808359425,5.50808E+11,55,83,59425,8,83353500,1301637,Oconto Falls,Oconto Falls town,1259
5211600US550808361900,5.50808E+11,55,83,61900,8,91449169,149326,Pensaukee,Pensaukee town,1352
5211600US550808365675,5.50808E+11,55,83,65675,8,901566,95476,Pulaski,Pulaski village,0
5211600US550808368400,5.50808E+11,55,83,68400,8,181410059,5114901,Riverview,Riverview town,819
5211600US550808376450,5.50808E+11,55,83,76450,8,91009967,1435645,Spruce,Spruce town,918
5211600US550808377300,5.50808E+11,55,83,77300,8,89122951,2092377,Stiles,Stiles town,1518
5211600US550808378725,5.50808E+11,55,83,78725,8,2655221,0,Suring,Suring village,517
5211600US550808380325,5.50808E+11,55,83,80325,8,100734222,8780565,Townsend,Townsend town,1044
5211600US550808381475,5.50808E+11,55,83,81475,8,91091746,1329353,Underhill,Underhill town,864
5211600US550808702375,5.50809E+11,55,87,2375,8,54624571,1216608,Appleton,Appleton city,62899
5211600US550808705575,5.50809E+11,55,87,5575,8,2387938,0,Bear Creek,Bear Creek village,427
5211600US550808707725,5.50809E+11,55,87,7725,8,2575086,16275,Black Creek,Black Creek village,1357
5211600US550808707750,5.50809E+11,55,87,7750,8,90706913,95878,Black Creek,Black Creek town,1251
5211600US550808708975,5.50809E+11,55,87,8975,8,86184929,1314535,Bovina,Bovina town,1153
5211600US550808710750,5.50809E+11,55,87,10750,8,39005543,984484,Buchanan,Buchanan town,6857
5211600US550808713600,5.50809E+11,55,87,13600,8,90356932,60683,Center,Center town,3622
5211600US550808714750,5.50809E+11,55,87,14750,8,91461949,311008,Cicero,Cicero town,1008
5211600US550808716500,5.50809E+11,55,87,16500,8,4441948,492887,Combined Locks,Combined Locks village,3634
5211600US550808718525,5.50809E+11,55,87,18525,8,78641120,222375,Dale,Dale town,2869
5211600US550808719200,5.50809E+11,55,87,19200,8,91095718,681616,Deer Creek,Deer Creek town,630
5211600US550808723425,5.50809E+11,55,87,23425,8,89608579,1073316,Ellington,Ellington town,3174
5211600US550808727650,5.50809E+11,55,87,27650,8,89049724,0,Freedom,Freedom town,6216
5211600US550808730075,5.50809E+11,55,87,30075,8,59048970,241813,Grand Chute,Grand Chute town,23831
5211600US550808731550,5.50809E+11,55,87,31550,8,92510535,100282,Greenville,Greenville town,12687
5211600US550808735825,5.50809E+11,55,87,35825,8,47456619,1022331,Hortonia,Hortonia town,1052
5211600US550808735850,5.50809E+11,55,87,35850,8,8784990,202621,Hortonville,Hortonville village,3028
5211600US550808735950,5.50809E+11,55,87,35950,8,42911,0,Howard,Howard village,0
5211600US550808738800,5.50809E+11,55,87,38800,8,20210518,1069010,Kaukauna,Kaukauna city,17089
5211600US550808738825,5.50809E+11,55,87,38825,8,41856297,781259,Kaukauna,Kaukauna town,1306
5211600US550808739650,5.50809E+11,55,87,39650,8,5949606,296771,Kimberly,Kimberly village,7320
5211600US550808743875,5.50809E+11,55,87,43875,8,76254311,3523164,Liberty,Liberty town,826
5211600US550808744950,5.50809E+11,55,87,44950,8,16711293,845955,Little Chute,Little Chute village,11619
5211600US550808748250,5.50809E+11,55,87,48250,8,95389355,1877622,Maine,Maine town,851
5211600US550808748775,5.50809E+11,55,87,48775,8,54893634,1178639,Maple Creek,Maple Creek town,591
5211600US550808756925,5.50809E+11,55,87,56925,8,6154932,291755,New London,New London city,1752
5211600US550808757375,5.50809E+11,55,87,57375,8,2292264,0,Nichols,Nichols village,290
5211600US550808760000,5.50809E+11,55,87,60000,8,157420035,25262,Oneida,Oneida town,4579
5211600US550808760400,5.50809E+11,55,87,60400,8,43768247,4934,Osborn,Osborn town,1200
5211600US550808772725,5.50809E+11,55,87,72725,8,6971564,8833,Seymour,Seymour city,3546
5211600US550808772750,5.50809E+11,55,87,72750,8,78700474,48203,Seymour,Seymour town,1191
5211600US550808773625,5.50809E+11,55,87,73625,8,4048948,272944,Shiocton,Shiocton village,939
5211600US550808782400,5.50809E+11,55,87,82400,8,19861309,0,Vandenbroek,Vandenbroek town,1627
5211600US550808789150,5.50809E+11,55,87,89150,8,2798170,0,Wrightstown,Wrightstown village,284
5211600US550811501375,5.50812E+11,55,115,1375,8,90910002,150304,Almon,Almon town,575
5211600US550811501975,5.50812E+11,55,115,1975,8,94788553,60742,Angelica,Angelica town,1822
5211600US550811502075,5.50812E+11,55,115,2075,8,5500564,96597,Aniwa,Aniwa village,243
5211600US550811502100,5.50812E+11,55,115,2100,8,86103913,76506,Aniwa,Aniwa town,517
5211600US550811505000,5.50812E+11,55,115,5000,8,92081582,145877,Bartelme,Bartelme town,810
5211600US550811506275,5.50812E+11,55,115,6275,8,99322516,2033686,Belle Plaine,Belle Plaine town,1800
5211600US550811507600,5.50812E+11,55,115,7600,8,5543919,0,Birnamwood,Birnamwood village,716
5211600US550811507625,5.50812E+11,55,115,7625,8,81531008,1199,Birnamwood,Birnamwood town,682
5211600US550811508725,5.50812E+11,55,115,8725,8,5842385,10474,Bonduel,Bonduel village,1417
5211600US550811509025,5.50812E+11,55,115,9025,8,2685318,0,Bowler,Bowler village,320
5211600US550811513325,5.50812E+11,55,115,13325,8,4638967,25701,Cecil,Cecil village,529
5211600US550811522975,5.50812E+11,55,115,22975,8,5714561,0,Eland,Eland village,199
5211600US550811524775,5.50812E+11,55,115,24775,8,88555417,190341,Fairbanks,Fairbanks town,538
5211600US550811528825,5.50812E+11,55,115,28825,8,93947066,0,Germania,Germania town,343
5211600US550811530400,5.50812E+11,55,115,30400,8,94441917,303949,Grant,Grant town,976
5211600US550811531500,5.50812E+11,55,115,31500,8,92672744,130890,Green Valley,Green Valley town,1026
5211600US550811531675,5.50812E+11,55,115,31675,8,2955963,182847,Gresham,Gresham village,530
5211600US550811533075,5.50812E+11,55,115,33075,8,89598233,355039,Hartland,Hartland town,824
5211600US550811534025,5.50812E+11,55,115,34025,8,91189238,637135,Herman,Herman town,739
5211600US550811536700,5.50812E+11,55,115,36700,8,86733244,268795,Hutchins,Hutchins town,500
5211600US550811543675,5.50812E+11,55,115,43675,8,93063899,532735,Lessor,Lessor town,1226
5211600US550811548900,5.50812E+11,55,115,48900,8,91305207,22428,Maple Grove,Maple Grove town,939
5211600US550811549400,5.50812E+11,55,115,49400,8,1238701,0,Marion,Marion city,14
5211600US550811550000,5.50812E+11,55,115,50000,8,4245017,0,Mattoon,Mattoon village,357
5211600US550811554250,5.50812E+11,55,115,54250,8,93692514,0,Morris,Morris town,374
5211600US550811555675,5.50812E+11,55,115,55675,8,91471315,1143415,Navarino,Navarino town,413
5211600US550811561700,5.50812E+11,55,115,61700,8,94454726,781467,Pella,Pella town,899
5211600US550811565675,5.50812E+11,55,115,65675,8,454652,0,Pulaski,Pulaski village,220
5211600US550811566750,5.50812E+11,55,115,66750,8,92510305,1797002,Red Springs,Red Springs town,993
5211600US550811567675,5.50812E+11,55,115,67675,8,87055947,1049172,Richmond,Richmond town,1832
5211600US550811572550,5.50812E+11,55,115,72550,8,94564229,204594,Seneca,Seneca town,495
5211600US550811572925,5.50812E+11,55,115,72925,8,17346366,615260,Shawano,Shawano city,9243
5211600US550811579825,5.50812E+11,55,115,79825,8,4724371,64505,Tigerton,Tigerton village,708
5211600US550811583725,5.50812E+11,55,115,83725,8,90800481,9331052,Washington,Washington town,1965
5211600US550811584225,5.50812E+11,55,115,84225,8,90534615,1136427,Waukechon,Waukechon town,1002
5211600US550811585275,5.50812E+11,55,115,85275,8,58525822,20277036,Wescott,Wescott town,3257
5211600US550811588325,5.50812E+11,55,115,88325,8,4692758,0,Wittenberg,Wittenberg village,1015
5211600US550811588350,5.50812E+11,55,115,88350,8,88003714,257884,Wittenberg,Wittenberg town,823
5211600US550813505625,5.50814E+11,55,135,5625,8,94977903,64946,Bear Creek,Bear Creek town,748
5211600US550813507250,5.50814E+11,55,135,7250,8,1227967,69413,Big Falls,Big Falls village,60
5211600US550813512000,5.50814E+11,55,135,12000,8,71847023,691510,Caledonia,Caledonia town,1712
5211600US550813515725,5.50814E+11,55,135,15725,8,11514275,244507,Clintonville,Clintonville city,4591
5211600US550813519025,5.50814E+11,55,135,19025,8,90965070,3039081,Dayton,Dayton town,2644
5211600US550813521200,5.50814E+11,55,135,21200,8,89703423,1047269,Dupont,Dupont town,746
5211600US550813523850,5.50814E+11,55,135,23850,8,3033335,61411,Embarrass,Embarrass village,353
5211600US550813525400,5.50814E+11,55,135,25400,8,87396915,3017082,Farmington,Farmington town,3712
5211600US550813527800,5.50814E+11,55,135,27800,8,2677821,338379,Fremont,Fremont village,689
5211600US550813527850,5.50814E+11,55,135,27850,8,46488620,2891941,Fremont,Fremont town,627
5211600US550813532925,5.50814E+11,55,135,32925,8,95268300,386122,Harrison,Harrison town,459
5211600US550813533850,5.50814E+11,55,135,33850,8,92855861,917508,Helvetia,Helvetia town,701
5211600US550813537025,5.50814E+11,55,135,37025,8,4329167,433932,Iola,Iola village,1249
5211600US550813537050,5.50814E+11,55,135,37050,8,87075735,2298020,Iola,Iola town,938
5211600US550813542650,5.50814E+11,55,135,42650,8,85546779,774112,Larrabee,Larrabee town,1286
5211600US550813543075,5.50814E+11,55,135,43075,8,93122641,284030,Lebanon,Lebanon town,1619
5211600US550813544575,5.50814E+11,55,135,44575,8,91868165,862857,Lind,Lind town,1571
5211600US550813545300,5.50814E+11,55,135,45300,8,86429280,1457074,Little Wolf,Little Wolf town,1400
5211600US550813548350,5.50814E+11,55,135,48350,8,4220356,358769,Manawa,Manawa city,1441
5211600US550813549400,5.50814E+11,55,135,49400,8,5107499,358885,Marion,Marion city,1310
5211600US550813549975,5.50814E+11,55,135,49975,8,94785587,1586156,Matteson,Matteson town,914
5211600US550813555025,5.50814E+11,55,135,55025,8,80510585,4897966,Mukwa,Mukwa town,2830
5211600US550813556925,5.50814E+11,55,135,56925,8,8277392,292571,New London,New London city,5596
5211600US550813559475,5.50814E+11,55,135,59475,8,2519006,137956,Ogdensburg,Ogdensburg village,188
5211600US550813569900,5.50814E+11,55,135,69900,8,86655114,6396883,Royalton,Royalton town,1359
5211600US550813570900,5.50814E+11,55,135,70900,8,89704935,888001,St. Lawrence,St. Lawrence town,714
5211600US550813571975,5.50814E+11,55,135,71975,8,2262888,347671,Scandinavia,Scandinavia village,371
5211600US550813572000,5.50814E+11,55,135,72000,8,87538495,1357217,Scandinavia,Scandinavia town,1049
5211600US550813581700,5.50814E+11,55,135,81700,8,92434863,1098005,Union,Union town,778
5211600US550813584375,5.50814E+11,55,135,84375,8,20511601,753689,Waupaca,Waupaca city,6282
5211600US550813584400,5.50814E+11,55,135,84400,8,75271739,1166741,Waupaca,Waupaca town,1194
5211600US550813586400,5.50814E+11,55,135,86400,8,3977813,322114,Weyauwega,Weyauwega city,1796
5211600US550813586425,5.50814E+11,55,135,86425,8,53090651,5838808,Weyauwega,Weyauwega town,567
5211600US550813589375,5.50814E+11,55,135,89375,8,93324251,589909,Wyoming,Wyoming town,318
5211600US550813915150,5.50814E+11,55,139,15150,8,93692630,321953,Clayton,Clayton town,4329
5211600US550813926982,5.50814E+11,55,139,26982,8,284203,0,Fox Crossing,Fox Crossing village (part),4
5211600US550813960525,5.50814E+11,55,139,60525,8,126497,0,Oshkosh,Oshkosh town (part),45
