GEOID,GEOCODE,STATE,COUNTY,COUSUB,CD116,SLDU18,SLDL18,VTD,AREALAND,AREAWATR,BASENAME,NAME,POP100
7100000US5513900717450825,5513900717450820,55,139,50825,,,,7174,3067,0,Menasha,Menasha city (part),0
7100000US5513900717555750,5513900717555750,55,139,55750,,,,7175,902547,161832,Neenah,Neenah city (part),1075
7100000US5513900717626982,5513900717626980,55,139,26982,,,,7176,3470077,2480,Fox Crossing,Fox Crossing village (part),1334
7100000US5513900717760500,5513900717760500,55,139,60500,,,,7177,609550,0,Oshkosh,Oshkosh city (part),871
7100000US5513900717855750,5513900717855750,55,139,55750,,,,7178,981903,0,Neenah,Neenah city (part),1052
7100000US5513900717959900,5513900717959900,55,139,59900,,,,7179,19912825,6399257,Omro,Omro town (part),865
7100000US5513900718050825,5513900718050820,55,139,50825,,,,7180,1166004,30708,Menasha,Menasha city (part),1659
7100000US5513900718159900,5513900718159900,55,139,59900,,,,7181,2654049,541428,Omro,Omro town (part),512
7100000US5513900718260500,5513900718260500,55,139,60500,,,,7182,2750150,29512,Oshkosh,Oshkosh city (part),2305
7100000US5513900718355775,5513900718355770,55,139,55775,,,,7183,8255699,17575,Neenah,Neenah town (part),782
7100000US5513900718460500,5513900718460500,55,139,60500,,,,7184,2710754,0,Oshkosh,Oshkosh city (part),2367
7100000US5513900718555750,5513900718555750,55,139,55750,,,,7185,795678,0,Neenah,Neenah city (part),905
7100000US5513900718615150,5513900718615150,55,139,15150,,,,7186,14295917,69022,Clayton,Clayton town (part),669
7100000US5513900718760500,5513900718760500,55,139,60500,,,,7187,1505310,0,Oshkosh,Oshkosh city (part),1889
7100000US5513900718850825,5513900718850820,55,139,50825,,,,7188,446377,0,Menasha,Menasha city (part),811
7100000US5513900718960500,5513900718960500,55,139,60500,,,,7189,3317908,414,Oshkosh,Oshkosh city (part),2234
7100000US5513900719088475,5513900719088470,55,139,88475,,,,7190,18072343,11470834,Wolf River,Wolf River town (part),241
7100000US5513900719150825,5513900719150820,55,139,50825,,,,7191,21019,0,Menasha,Menasha city (part),9
7100000US5513900719260500,5513900719260500,55,139,60500,,,,7192,4605362,140860,Oshkosh,Oshkosh city (part),771
7100000US5513900719388475,5513900719388470,55,139,88475,,,,7193,16821452,882134,Wolf River,Wolf River town (part),331
7100000US5513900719487650,5513900719487650,55,139,87650,,,,7194,79771205,2785906,Winchester,Winchester town (part),1004
7100000US5513900719564875,5513900719564870,55,139,64875,,,,7195,31463899,49019,Poygan,Poygan town (part),435
7100000US5513900719660500,5513900719660500,55,139,60500,,,,7196,20026,0,Oshkosh,Oshkosh city (part),0
7100000US5513900719660525,5513900719660520,55,139,60525,,,,7196,2037930,696,Oshkosh,Oshkosh town (part),245
7100000US5513900719759875,5513900719759870,55,139,59875,,,,7197,648585,230866,Omro,Omro city (part),398
7100000US5513900719855750,5513900719855750,55,139,55750,,,,7198,605231,10009,Neenah,Neenah city (part),960
7100000US5513900719960500,5513900719960500,55,139,60500,,,,7199,297670,0,Oshkosh,Oshkosh city (part),2023
7100000US5513900720060500,5513900720060500,55,139,60500,,,,7200,664656,0,Oshkosh,Oshkosh city (part),2501
7100000US5513900720160500,5513900720160500,55,139,60500,,,,7201,1670262,6584,Oshkosh,Oshkosh city (part),2046
7100000US5513900720259875,5513900720259870,55,139,59875,,,,7202,1404307,5164,Omro,Omro city (part),568
7100000US5513900720301025,5513900720301020,55,139,1025,,,,7203,1079801,2127668,Algoma,Algoma town (part),893
7100000US5513900720455750,5513900720455750,55,139,55750,,,,7204,1688544,860,Neenah,Neenah city (part),1143
7100000US5513900720560500,5513900720560500,55,139,60500,,,,7205,457700,78203,Oshkosh,Oshkosh city (part),2077
7100000US5513900720655750,5513900720655750,55,139,55750,,,,7206,2621819,1845,Neenah,Neenah city (part),1343
7100000US5513900720750825,5513900720750820,55,139,50825,,,,7207,2320,0,Menasha,Menasha city (part),0
7100000US5513900720882875,5513900720882870,55,139,82875,,,,7208,51151933,823075,Vinland,Vinland town (part),876
7100000US5513900720902375,5513900720902370,55,139,2375,,,,7209,112881,0,Appleton,Appleton city (part),318
7100000US5513900721001025,5513900721001020,55,139,1025,,,,7210,1443044,2417710,Algoma,Algoma town (part),944
7100000US5513900721187900,5513900721187900,55,139,87900,,,,7211,678515,49360,Winneconne,Winneconne village (part),445
7100000US5513900721259875,5513900721259870,55,139,59875,,,,7212,492331,748,Omro,Omro city (part),566
7100000US5513900721360500,5513900721360500,55,139,60500,,,,7213,166870,1997,Oshkosh,Oshkosh city (part),49
7100000US5513900721459875,5513900721459870,55,139,59875,,,,7214,382702,0,Omro,Omro city (part),447
7100000US5513900721560500,5513900721560500,55,139,60500,,,,7215,1249180,21841,Oshkosh,Oshkosh city (part),1652
7100000US5513900721660500,5513900721660500,55,139,60500,,,,7216,1813078,46900,Oshkosh,Oshkosh city (part),2303
7100000US5513900721755750,5513900721755750,55,139,55750,,,,7217,678627,0,Neenah,Neenah city (part),1185
7100000US5513900721887900,5513900721887900,55,139,87900,,,,7218,710661,691539,Winneconne,Winneconne village (part),614
7100000US5513900721926982,5513900721926980,55,139,26982,,,,7219,3846362,13450,Fox Crossing,Fox Crossing village (part),2098
7100000US5513900722055750,5513900722055750,55,139,55750,,,,7220,1839255,2085,Neenah,Neenah city (part),1862
7100000US5513900722187900,5513900722187900,55,139,87900,,,,7221,1096444,189388,Winneconne,Winneconne village (part),626
7100000US5513900722208000,5513900722208000,55,139,8000,,,,7222,5315115,52105389,Black Wolf,Black Wolf town (part),920
7100000US5513900722355750,5513900722355750,55,139,55750,,,,7223,511840,0,Neenah,Neenah city (part),1055
7100000US5513900722450825,5513900722450820,55,139,50825,,,,7224,224181,0,Menasha,Menasha city (part),590
7100000US5513900722559875,5513900722559870,55,139,59875,,,,7225,1505652,0,Omro,Omro city (part),659
7100000US5513900722650825,5513900722650820,55,139,50825,,,,7226,1056475,426627,Menasha,Menasha city (part),647
7100000US5513900722750825,5513900722750820,55,139,50825,,,,7227,0,370614,Menasha,Menasha city (part),0
7100000US5513900722855750,5513900722855750,55,139,55750,,,,7228,444543,0,Neenah,Neenah city (part),895
7100000US5513900722960500,5513900722960500,55,139,60500,,,,7229,1346710,0,Oshkosh,Oshkosh city (part),2725
7100000US5513900723055750,5513900723055750,55,139,55750,,,,7230,326362,0,Neenah,Neenah city (part),815
7100000US5513900723150825,5513900723150820,55,139,50825,,,,7231,855911,1279558,Menasha,Menasha city (part),1233
7100000US5513900723260500,5513900723260500,55,139,60500,,,,7232,11558,0,Oshkosh,Oshkosh city (part),8
7100000US5513900723360500,5513900723360500,55,139,60500,,,,7233,2028,0,Oshkosh,Oshkosh city (part),12
7100000US5513900723360525,5513900723360520,55,139,60525,,,,7233,10930661,6041,Oshkosh,Oshkosh town (part),761
7100000US5513900723426982,5513900723426980,55,139,26982,,,,7234,5721924,84,Fox Crossing,Fox Crossing village (part),1435
7100000US5513900723582175,5513900723582170,55,139,82175,,,,7235,37165759,247292,Utica,Utica town (part),512
7100000US5513900723660500,5513900723660500,55,139,60500,,,,7236,1093981,21195,Oshkosh,Oshkosh city (part),2543
7100000US5513900723787925,5513900723787920,55,139,87925,,,,7237,1260771,0,Winneconne,Winneconne town (part),5
7100000US5513900723850825,5513900723850820,55,139,50825,,,,7238,1718,0,Menasha,Menasha city (part),0
7100000US5513900723955850,5513900723955850,55,139,55850,,,,7239,44990768,215167,Nekimi,Nekimi town (part),824
7100000US5513900724060500,5513900724060500,55,139,60500,,,,7240,1214987,0,Oshkosh,Oshkosh city (part),2256
7100000US5513900724188475,5513900724188470,55,139,88475,,,,7241,39584213,14553366,Wolf River,Wolf River town (part),622
7100000US5513900724226982,5513900724226980,55,139,26982,,,,7242,1318479,156797,Fox Crossing,Fox Crossing village (part),1432
7100000US5513900724360500,5513900724360500,55,139,60500,,,,7243,659407,268,Oshkosh,Oshkosh city (part),24
7100000US5513900724455750,5513900724455750,55,139,55750,,,,7244,1570751,59613,Neenah,Neenah city (part),1196
7100000US5513900724550825,5513900724550820,55,139,50825,,,,7245,568189,0,Menasha,Menasha city (part),1289
7100000US5513900724660525,5513900724660520,55,139,60525,,,,7246,9817772,11369407,Oshkosh,Oshkosh town (part),870
7100000US5513900724770125,5513900724770120,55,139,70125,,,,7247,50463911,532178,Rushford,Rushford town (part),644
7100000US5513900724850825,5513900724850820,55,139,50825,,,,7248,598438,0,Menasha,Menasha city (part),989
7100000US5513900724960500,5513900724960500,55,139,60500,,,,7249,4910241,39,Oshkosh,Oshkosh city (part),1836
7100000US5513900724960525,5513900724960520,55,139,60525,,,,7249,6212,0,Oshkosh,Oshkosh town (part),0
7100000US5513900725060500,5513900725060500,55,139,60500,,,,7250,26465,0,Oshkosh,Oshkosh city (part),35
7100000US5513900725160500,5513900725160500,55,139,60500,,,,7251,93253,0,Oshkosh,Oshkosh city (part),20
7100000US5513900725201025,5513900725201020,55,139,1025,,,,7252,2539665,5652,Algoma,Algoma town (part),91
7100000US5513900725301025,5513900725301020,55,139,1025,,,,7253,5528463,9096,Algoma,Algoma town (part),363
7100000US5513900725360500,5513900725360500,55,139,60500,,,,7253,743,0,Oshkosh,Oshkosh city (part),0
7100000US5513900725501025,5513900725501020,55,139,1025,,,,7255,1007670,746,Algoma,Algoma town (part),531
7100000US5513900725601025,5513900725601020,55,139,1025,,,,7256,1451984,1215494,Algoma,Algoma town (part),774
7100000US5513900725660500,5513900725660500,55,139,60500,,,,7256,7091,0,Oshkosh,Oshkosh city (part),0
7100000US5513908001650825,5513908001650820,55,139,50825,,,,80016,1223,0,Menasha,Menasha city (part),0
7100000US5513908001755750,5513908001755750,55,139,55750,,,,80017,111525,0,Neenah,Neenah city (part),15
7100000US5513908001860500,5513908001860500,55,139,60500,,,,80018,143178,0,Oshkosh,Oshkosh city (part),0
7100000US5513908001950825,5513908001950820,55,139,50825,,,,80019,782,0,Menasha,Menasha city (part),0
7100000US5513908002050825,5513908002050820,55,139,50825,,,,80020,1735,0,Menasha,Menasha city (part),0
7100000US5513908002160500,5513908002160500,55,139,60500,,,,80021,235652,0,Oshkosh,Oshkosh city (part),0
7100000US5513908002250825,5513908002250820,55,139,50825,,,,80022,6157,0,Menasha,Menasha city (part),0
7100000US5513908002350825,5513908002350820,55,139,50825,,,,80023,1150,0,Menasha,Menasha city (part),0
7100000US5513908002450825,5513908002450820,55,139,50825,,,,80024,1841,0,Menasha,Menasha city (part),0
7100000US5513908002550825,5513908002550820,55,139,50825,,,,80025,923,0,Menasha,Menasha city (part),0
7100000US5513908002650825,5513908002650820,55,139,50825,,,,80026,1302,0,Menasha,Menasha city (part),0
7100000US5513908002755750,5513908002755750,55,139,55750,,,,80027,6581,0,Neenah,Neenah city (part),0
7100000US5514100725903025,5514100725903020,55,141,3025,,,,7259,2128067,0,Arpin,Arpin village,305
7100000US5514100726003050,5514100726003050,55,141,3050,,,,7260,38822643,0,Arpin,Arpin town (part),396
7100000US5514100726103050,5514100726103050,55,141,3050,,,,7261,15529185,0,Arpin,Arpin town (part),224
7100000US5514100726203050,5514100726203050,55,141,3050,,,,7262,31114237,0,Arpin,Arpin town (part),322
7100000US5514100726303775,5514100726303770,55,141,3775,,,,7263,5364624,0,Auburndale,Auburndale village,702
7100000US5514100726403800,5514100726403800,55,141,3800,,,,7264,83536727,0,Auburndale,Auburndale town,790
7100000US5514100726507650,5514100726507650,55,141,7650,,,,7265,12007860,4255771,Biron,Biron village,839
7100000US5514100726612275,5514100726612270,55,141,12275,,,,7266,17885300,0,Cameron,Cameron town,539
7100000US5514100726712775,5514100726712770,55,141,12775,,,,7267,90799441,294630,Cary,Cary town,406
7100000US5514100726817525,5514100726817520,55,141,17525,,,,7268,95022296,14490679,Cranmoor,Cranmoor town,181
7100000US5514100726920075,5514100726920070,55,141,20075,,,,7269,89480531,2629499,Dexter,Dexter town,350
7100000US5514100727030125,5514100727030120,55,141,30125,,,,7270,2040726,0,Grand Rapids,Grand Rapids town (part),83
7100000US5514100727130125,5514100727130120,55,141,30125,,,,7271,18331168,0,Grand Rapids,Grand Rapids town (part),828
7100000US5514100727188200,5514100727188200,55,141,88200,,,,7271,3865,0,Wisconsin Rapids,Wisconsin Rapids city (part),4
7100000US5514100727230125,5514100727230120,55,141,30125,,,,7272,6025147,0,Grand Rapids,Grand Rapids town (part),316
7100000US5514100727330125,5514100727330120,55,141,30125,,,,7273,3335773,3222,Grand Rapids,Grand Rapids town (part),626
7100000US5514100727388200,5514100727388200,55,141,88200,,,,7273,4717,0,Wisconsin Rapids,Wisconsin Rapids city (part),0
7100000US5514100727430125,5514100727430120,55,141,30125,,,,7274,1449314,0,Grand Rapids,Grand Rapids town (part),804
7100000US5514100727530125,5514100727530120,55,141,30125,,,,7275,4799707,0,Grand Rapids,Grand Rapids town (part),1068
7100000US5514100727630125,5514100727630120,55,141,30125,,,,7276,4919060,256731,Grand Rapids,Grand Rapids town (part),707
7100000US5514100727730125,5514100727730120,55,141,30125,,,,7277,3217707,0,Grand Rapids,Grand Rapids town (part),927
7100000US5514100727830125,5514100727830120,55,141,30125,,,,7278,3326785,0,Grand Rapids,Grand Rapids town (part),527
7100000US5514100727930125,5514100727930120,55,141,30125,,,,7279,2536627,245390,Grand Rapids,Grand Rapids town (part),881
7100000US5514100728030125,5514100728030120,55,141,30125,,,,7280,2240972,0,Grand Rapids,Grand Rapids town (part),809
7100000US5514100728132575,5514100728132570,55,141,32575,,,,7281,87722519,12018,Hansen,Hansen town,747
7100000US5514100728234250,5514100728234250,55,141,34250,,,,7282,2410815,0,Hewitt,Hewitt village,796
7100000US5514100728334675,5514100728334670,55,141,34675,,,,7283,89965235,1338658,Hiles,Hiles town,152
7100000US5514100728444550,5514100728444550,55,141,44550,,,,7284,28635379,375,Lincoln,Lincoln town (part),819
7100000US5514100728544550,5514100728544550,55,141,44550,,,,7285,59720161,37715,Lincoln,Lincoln town (part),774
7100000US5514100728649675,5514100728649670,55,141,49675,,,,7286,1610620,0,Marshfield,Marshfield city (part),881
7100000US5514100728749675,5514100728749670,55,141,49675,,,,7287,2665177,0,Marshfield,Marshfield city (part),1669
7100000US5514100728849675,5514100728849670,55,141,49675,,,,7288,579767,0,Marshfield,Marshfield city (part),643
7100000US5514100728949675,5514100728949670,55,141,49675,,,,7289,1083100,0,Marshfield,Marshfield city (part),1098
7100000US5514100729049675,5514100729049670,55,141,49675,,,,7290,444090,0,Marshfield,Marshfield city (part),639
7100000US5514100729149675,5514100729149670,55,141,49675,,,,7291,569365,0,Marshfield,Marshfield city (part),614
7100000US5514100729249675,5514100729249670,55,141,49675,,,,7292,258653,0,Marshfield,Marshfield city (part),400
7100000US5514100729349675,5514100729349670,55,141,49675,,,,7293,848131,0,Marshfield,Marshfield city (part),686
7100000US5514100729449675,5514100729449670,55,141,49675,,,,7294,909591,0,Marshfield,Marshfield city (part),607
7100000US5514100729549675,5514100729549670,55,141,49675,,,,7295,350067,0,Marshfield,Marshfield city (part),441
7100000US5514100729649675,5514100729649670,55,141,49675,,,,7296,1393726,0,Marshfield,Marshfield city (part),1407
7100000US5514100729749675,5514100729749670,55,141,49675,,,,7297,129454,0,Marshfield,Marshfield city (part),225
7100000US5514100729849675,5514100729849670,55,141,49675,,,,7298,141709,0,Marshfield,Marshfield city (part),136
7100000US5514100729949675,5514100729949670,55,141,49675,,,,7299,72421,0,Marshfield,Marshfield city (part),139
7100000US5514100730049675,5514100730049670,55,141,49675,,,,7300,372313,0,Marshfield,Marshfield city (part),10
7100000US5514100730149675,5514100730149670,55,141,49675,,,,7301,302903,0,Marshfield,Marshfield city (part),0
7100000US5514100730249675,5514100730249670,55,141,49675,,,,7302,1227773,0,Marshfield,Marshfield city (part),937
7100000US5514100730349675,5514100730349670,55,141,49675,,,,7303,2023162,0,Marshfield,Marshfield city (part),1208
7100000US5514100730449675,5514100730449670,55,141,49675,,,,7304,3725057,70991,Marshfield,Marshfield city (part),1306
7100000US5514100730549675,5514100730549670,55,141,49675,,,,7305,3231260,0,Marshfield,Marshfield city (part),1526
7100000US5514100730649675,5514100730649670,55,141,49675,,,,7306,6060668,0,Marshfield,Marshfield city (part),1106
7100000US5514100730749675,5514100730749670,55,141,49675,,,,7307,1578163,0,Marshfield,Marshfield city (part),1165
